2017 9   10  5   31  3.894     76.318    117.000   1.40      09YWJ50   
2017 9   10  6   22  4.675     76.218    120.500   2.20      8BITDE5   
2017 9   10  7   47  8.096     75.161    15.600    1.60      6XHZVUF   
2017 9   10  8   0   6.140     73.607    121.000   0.90      OYW673B   
2017 9   10  8   6   2.798     76.924    110.700   1.60      9DQ96LL   
2017 9   10  8   16  6.751     73.082    142.900   1.70      8P6IGB1   
2017 9   10  9   50  6.777     73.180    137.800   1.40      RDMM5FW   
2017 9   10  10  23  6.548     74.191    18.600    1.10      T5TPZXF   
2017 9   10  10  27  6.779     73.120    138.800   1.50      UB9P3YQ   
2017 9   10  10  37  6.463     73.846    28.600    0.80      WYCNIM7   
2017 9   10  10  37  6.463     73.846    28.700    0.80      A0D36JJ   
2017 9   10  10  46  3.887     76.220    110.700   2.80      8Y6YF7Q   
2017 9   10  10  57  6.762     73.160    147.900   1.40      JE70DGB   
2017 9   10  11  48  6.802     73.143    138.000   2.50      2NF9OZ8   
2017 9   10  13  29  6.815     73.108    143.800   1.50      2DP7IOZ   
2017 9   10  13  29  6.815     73.107    143.800   1.50      LFQMSAQ   
2017 9   10  13  43  6.830     73.099    136.200   1.50      M9ZSQA5   
2017 9   10  15  0   6.080     73.789    104.000   1.40      TCPM7G5   
2017 9   10  15  17  1.524     73.788    2.700     2.20      MYXP6NA   
2017 9   10  15  17  1.524     73.787    2.800     2.20      QNHPKW6   
2017 9   10  15  31  4.886     76.163    106.800   1.10      QYXULED   
2017 9   10  16  53  1.657     76.807    0.000     1.70      VLC0TZD   
2017 9   10  17  1   6.795     73.148    134.800   2.10      7KE8HZT   
2017 9   10  17  57  6.813     73.097    149.700   1.90      6QTKUYA   
2017 9   10  17  57  6.814     73.097    149.700   1.90      LD4KUOZ   
2017 9   10  18  22  3.964     76.579    73.200    2.20      M9MO188   
2017 9   10  19  17  10.706    73.724    60.200    1.90      LPJRRSD   
2017 9   10  19  45  6.723     73.146    154.600   1.40      ZT9PR5N   
2017 9   10  20  19  6.864     76.341    0.000     1.80      RU9169W   
2017 9   10  20  19  6.860     76.319    0.000     1.80      J426GPD   
2017 9   10  21  11  2.705     74.979    11.100    1.50      QIOMU1S   
2017 9   10  21  30  6.843     73.308    121.400   2.10      530S85N   
2017 9   10  21  36  6.833     73.131    151.300   3.20      46D5N68   
2017 9   10  21  45  6.758     73.126    141.600   1.80      PC9EZM6   
2017 9   10  22  11  6.786     73.115    145.800   1.60      OB1ATUG   
2017 9   10  22  22  6.790     73.134    143.000   1.60      XBC7VV6   
2017 9   10  23  30  6.764     73.151    145.700   1.90      51WYXCJ   
2017 9   10  23  34  6.783     73.141    149.700   1.90      ECHXJ5A   
2017 9   11  0   28  5.042     77.631    28.800    1.50      S6ZY2JJ   
2017 9   11  1   9   6.761     73.040    150.100   1.60      VPMDG7U   
2017 9   11  3   15  6.790     73.093    1.800     1.60      YLIZKNC   
2017 9   11  3   26  6.837     73.320    123.400   1.70      O4GT57C   
2017 9   11  3   45  2.886     76.399    78.900    1.10      5LDNX3B   
2017 9   11  3   50  10.075    73.122    111.900   1.20      LLBKZQR   
2017 9   11  4   7   6.809     73.159    145.000   1.70      VQVHSEJ   
2017 9   11  4   22  7.945     75.065    11.000    1.40      JRZOUN0   
2017 9   11  4   35  5.277     73.727    146.800   1.90      4RT79RX   
2017 9   11  4   40  6.749     73.060    142.100   1.00      V3P9ZWS   
2017 9   11  4   42  6.783     73.099    140.200   1.10      W8098ZU   
2017 9   11  4   43  0.430     77.243    2.500     2.30      GYH9P7Y   
2017 9   11  4   59  6.751     73.129    149.300   1.30      I8J609N   
2017 9   11  5   0   6.954     73.198    130.600   1.00      Z5Q1UOP   
2017 9   11  5   9   5.510     73.836    126.500   1.20      Z5EORTY   
2017 9   11  5   37  6.808     73.143    148.000   1.70      SJRXMDO   
2017 9   11  6   18  6.789     73.060    147.700   1.60      9JPO7BC   
2017 9   11  6   40  6.748     76.731    5.900     1.90      DULXZ2E   
2017 9   11  6   54  4.837     76.672    19.400    1.50      N4MD4V2   
2017 9   11  7   35  7.201     73.555    17.200    1.50      O3HD8UE   
2017 9   11  7   40  6.984     72.100    6.000     1.50      U2XU9DJ   
2017 9   11  7   59  6.885     73.126    149.100   1.50      SYUS006   
2017 9   11  8   27  4.836     77.908    27.500    2.00      180NAH1   
2017 9   11  8   29  7.329     73.313    113.200   2.10      XEA20KX   
2017 9   11  8   52  6.797     73.125    148.900   1.50      WJMTWYL   
2017 9   11  8   55  6.819     73.154    147.300   2.20      ZYWBWH9   
2017 9   11  9   9   6.786     73.060    142.000   1.10      CXC3GR0   
2017 9   11  9   14  5.361     72.774    0.000     0.90      WR2LB3K   
2017 9   11  9   21  5.859     73.814    106.800   1.30      NAX0E1B   
2017 9   11  9   53  3.151     77.734    0.000     1.30      5DNSB7C   
2017 9   11  9   58  2.640     79.574    8.000     1.90      QVP8X5N   
2017 9   11  10  42  3.286     71.711    3.900     2.20      F3AYDHD   
2017 9   11  11  13  5.753     72.573    0.000     3.00      C9E0WN6   
2017 9   11  11  30  2.391     75.600    2.000     1.40      VWQ0DTL   
2017 9   11  11  49  7.202     76.854    18.300    2.80      J3JER86   
2017 9   11  12  9   6.414     76.884    2.000     2.20      YTZ2GZ5   
2017 9   11  12  54  3.408     76.429    97.900    1.30      B2MVVPM   
2017 9   11  13  18  2.974     77.774    0.000     1.50      EDCPH19   
2017 9   11  13  22  6.812     73.120    141.800   2.40      DZCMHHU   
2017 9   11  13  33  4.447     76.188    3.000     1.40      WB21DES   
2017 9   11  15  25  6.821     73.067    147.100   2.50      JZACNPR   
2017 9   11  16  53  2.564     75.750    3.100     1.30      6L6S0AA   
2017 9   11  18  47  8.906     73.937    16.000    1.90      AK5WNM6   
2017 9   11  20  40  6.760     73.079    150.200   1.70      E19VZE0   
2017 9   11  20  43  6.835     73.342    118.800   2.00      Y0SF6O7   
2017 9   11  21  7   3.018     74.633    3.900     1.80      AMKQ16P   
2017 9   11  21  35  6.762     73.111    141.300   2.00      QKZZX9V   
2017 9   11  22  12  6.759     73.077    140.000   1.40      0OU3IW3   
2017 9   11  22  33  6.768     73.105    148.000   1.80      BOC7F4T   
2017 9   11  22  53  5.236     73.029    0.000     3.30      ZD376UC   
2017 9   11  23  28  6.783     73.154    154.200   1.50      QO0TKDS   
2017 9   11  23  34  6.777     73.150    146.000   1.60      HENOSLO   
2017 9   11  23  43  0.190     77.510    0.000     2.20      LTPFOM5   
2017 9   11  23  50  6.812     73.130    148.000   1.90      FGOYIAJ   
2017 9   12  0   19  4.723     77.447    54.000    1.90      2SKGRXR   
2017 9   12  0   48  6.770     73.118    140.000   1.70      0ER2CAG   
2017 9   12  0   54  6.808     73.176    141.100   1.30      S7WSXFC   
2017 9   12  1   28  4.428     75.024    16.700    1.20      HLGEHV0   
2017 9   12  1   45  6.759     73.108    147.400   1.50      G43OGL6   
2017 9   12  1   47  6.772     73.110    144.000   1.60      UMKWX4X   
2017 9   12  1   53  6.776     73.110    149.200   1.40      26WXSY7   
2017 9   12  2   4   2.498     75.492    21.200    0.90      3KAACQ8   
2017 9   12  2   4   6.603     73.438    159.200   1.20      KM7G7NT   
2017 9   12  2   48  1.849     75.683    2.500     1.70      3QJW226   
2017 9   12  3   2   4.732     76.290    109.500   1.90      M4UIDRZ   
2017 9   12  3   7   0.929     77.250    4.000     2.10      MY9OGR6   
2017 9   12  3   13  6.774     73.118    136.000   2.00      HRJSHXD   
2017 9   12  3   40  3.286     74.386    0.100     2.80      ABS1LYA   
2017 9   12  4   4   4.898     76.107    113.300   0.80      N89UKHA   
2017 9   12  4   12  1.936     76.005    4.000     1.80      4MTX2YY   
2017 9   12  4   28  3.629     74.475    0.000     1.00      M3VSENN   
2017 9   12  5   44  6.787     73.117    142.800   1.30      1DADU1M   
2017 9   12  5   57  6.362     73.663    108.700   1.00      KUUJXMQ   
2017 9   12  6   3   6.789     76.430    12.000    1.90      R4R93H1   
2017 9   12  6   4   6.821     76.398    0.000     2.40      CU9FIJU   
2017 9   12  6   22  8.751     73.832    98.100    1.50      SQA4QAD   
2017 9   12  6   46  6.767     73.110    148.700   1.30      5H0ZOJP   
2017 9   12  7   7   6.789     73.132    140.200   1.40      251RPJZ   
2017 9   12  7   21  6.777     73.100    143.800   1.50      G0AFR0P   
2017 9   12  7   27  6.328     73.578    112.300   2.50      0A1XAH3   
2017 9   12  7   34  5.898     73.602    125.000   1.40      A4XZMQ1   
2017 9   12  7   47  6.810     73.060    152.200   1.70      P1RDMV0   
2017 9   12  7   48  3.859     76.295    130.800   1.10      FNX3MUU   
2017 9   12  8   5   7.049     76.152    0.300     1.50      KQVB9KH   
2017 9   12  9   9   5.246     73.751    144.000   2.00      2WHRU6T   
2017 9   12  9   31  3.842     76.279    119.800   1.60      7P4DKOV   
2017 9   12  10  42  6.781     73.100    140.900   1.50      NJAAB98   
2017 9   12  11  12  6.819     73.153    144.500   2.50      K15DXAU   
2017 9   12  12  34  6.817     73.116    143.300   2.00      7A1KD77   
2017 9   12  12  46  6.755     73.180    143.300   1.40      2EKEQDI   
2017 9   12  14  10  6.810     73.151    145.500   1.50      DB0MYGI   
2017 9   12  14  59  6.810     73.130    145.200   1.50      URIVT1O   
2017 9   12  15  10  6.760     73.098    141.200   2.10      GGVMKET   
2017 9   12  15  45  10.224    73.054    119.100   1.70      6JLGGEZ   
2017 9   12  15  51  2.421     75.573    14.000    1.90      4XW1FY8   
2017 9   12  16  56  4.674     72.922    0.000     2.10      H04KSVP   
2017 9   12  17  46  7.493     73.190    128.800   1.40      IGK9DNU   
2017 9   12  20  23  6.754     73.087    141.700   1.60      OYX8DAW   
2017 9   12  20  39  6.817     72.934    148.700   1.50      YW5X9GR   
2017 9   12  20  53  2.766     76.582    130.000   1.50      035OKX4   
2017 9   12  22  53  11.106    72.719    0.000     1.50      B30YXLW   
2017 9   13  0   18  6.793     73.120    147.200   1.90      STZ5OZE   
2017 9   13  1   16  5.043     76.218    0.000     1.20      9JNWMP7   
2017 9   13  1   58  6.801     73.124    145.200   1.50      NIQSBOE   
2017 9   13  2   38  6.794     73.143    142.300   2.00      EOLYVRA   
2017 9   13  2   39  6.757     73.101    141.400   1.70      J851FM0   
2017 9   13  2   49  6.028     73.668    115.700   1.50      QRDXPJN   
2017 9   13  3   1   6.778     73.122    146.800   1.50      SJLUI93   
2017 9   13  3   4   5.126     72.753    0.700     1.70      ZAKRG9K   
2017 9   13  3   7   9.567     73.164    132.100   4.60      LYYMJN9   
2017 9   13  3   17  6.774     73.163    149.700   1.40      6XG7HXX   
2017 9   13  3   34  0.901     79.755    15.300    4.20      0Z7Z6VA   
2017 9   13  3   39  3.150     76.505    123.400   1.40      C237OJJ   
2017 9   13  3   59  6.852     73.148    143.500   2.60      T3HFFVS   
2017 9   13  4   39  10.375    72.979    3.400     2.70      8158F3W   
2017 9   13  4   52  1.841     76.153    0.900     1.40      ZKKSIS0   
2017 9   13  4   57  4.685     77.390    52.700    2.10      EZW6ENX   
2017 9   13  5   8   6.781     73.111    146.700   1.50      XRWUBSN   
2017 9   13  5   24  6.756     73.112    143.200   1.70      CNKCIK5   
2017 9   13  5   29  6.233     73.831    0.000     1.30      J0NFUAQ   
2017 9   13  5   54  9.452     73.185    131.800   2.00      YGK6KCX   
2017 9   13  7   31  6.791     73.162    148.000   1.10      0BBH2E3   
2017 9   13  7   36  7.005     71.826    10.100    1.60      BGALTCQ   
2017 9   13  7   47  5.532     77.583    46.000    1.40      Q7P8GV0   
2017 9   13  8   8   5.190     73.166    0.100     1.50      J1QXSV9   
2017 9   13  9   58  6.808     73.045    143.000   1.80      8CS73SV   
2017 9   13  10  5   6.681     73.187    148.000   1.50      HW8EGAK   
2017 9   13  10  18  11.160    74.372    30.500    1.30      W1I8G48   
2017 9   13  10  29  3.905     73.690    5.200     1.60      QF0KGQH   
2017 9   13  10  52  6.792     73.052    141.200   1.30      LM4UWDA   
2017 9   13  11  19  6.741     73.086    147.800   1.90      WE2JRI2   
2017 9   13  11  27  10.096    72.699    1.300     3.30      A7XNPKH   
2017 9   13  12  2   4.589     75.877    4.000     1.40      APBIDK6   
2017 9   13  12  13  6.823     73.107    148.900   1.70      KL3HK7G   
2017 9   13  12  30  6.763     73.106    144.100   1.90      96G6CBQ   
2017 9   13  12  47  6.815     73.133    149.200   2.50      6UX18UC   
2017 9   13  13  37  6.810     73.144    141.800   2.10      CJ5SNGR   
2017 9   13  13  52  6.792     73.101    153.100   1.70      SGEUYI1   
2017 9   13  13  54  6.796     73.156    144.400   1.60      HY02MRQ   
2017 9   13  14  16  3.239     76.581    109.600   2.40      QTXPXR7   
2017 9   13  14  17  10.803    73.241    87.300    1.60      Z32STQR   
2017 9   13  14  46  4.821     76.144    102.000   1.40      DRNWBO3   
2017 9   13  15  27  4.390     73.748    0.000     1.40      GLGGT0M   
2017 9   13  17  13  6.735     73.163    148.100   1.60      4I9381D   
2017 9   13  18  47  6.744     73.109    146.100   1.60      BX6ZE5F   
2017 9   13  19  14  10.588    73.923    50.200    1.70      SX2URJX   
2017 9   13  19  18  6.861     73.131    153.900   2.80      GYX2PH3   
2017 9   13  19  21  6.795     73.075    146.200   1.70      ESXLPGT   
2017 9   13  20  49  6.818     73.126    142.100   2.40      Q1W4FYQ   
2017 9   13  20  53  6.770     73.132    138.600   1.60      48WUN89   
2017 9   13  21  8   2.974     75.700    11.200    1.60      CG7ICR0   
2017 9   13  22  10  6.785     73.109    145.700   1.60      CRMKNF3   
2017 9   13  22  10  6.734     77.652    0.000     2.00      E39OUW4   
2017 9   13  22  11  6.814     73.122    148.800   1.40      WKWGKMK   
2017 9   13  22  24  10.197    73.089    123.600   1.60      O45J1UH   
2017 9   13  22  57  11.124    72.727    0.000     1.20      1ZTOSQG   
2017 9   13  23  24  6.795     73.091    139.200   1.40      Q9ONQY7   
2017 9   13  23  59  6.804     73.125    146.000   2.50      4MEKOHR   
2017 9   14  1   10  6.783     73.108    150.300   1.40      XNC1W5X   
2017 9   14  1   35  6.806     73.143    149.900   1.50      NWLAGUC   
2017 9   14  1   48  6.809     73.114    150.700   2.60      RQX2CMQ   
2017 9   14  2   7   6.873     73.280    121.700   1.60      WXHZDHD   
2017 9   14  2   43  3.875     76.887    0.000     1.60      NU1C2JV   
2017 9   14  3   19  6.764     73.087    151.300   1.40      X8ZKUT9   
2017 9   14  4   23  6.556     73.711    107.600   0.90      O8944M0   
2017 9   14  4   44  6.785     73.095    146.200   1.30      IZ007M6   
2017 9   14  5   16  5.943     74.287    20.000    0.90      76SD6YI   
2017 9   14  5   27  6.802     73.100    151.300   1.10      KDY6FRR   
2017 9   14  5   31  6.779     73.101    144.700   1.20      ZLIOZ74   
2017 9   14  5   56  6.792     73.107    149.100   1.60      O92UA3S   
2017 9   14  6   1   6.339     73.576    116.100   1.10      R76LEVK   
2017 9   14  6   35  6.752     73.676    94.900    1.60      UYHNRJ3   
2017 9   14  6   37  6.749     73.058    147.800   1.30      3Z4RKT6   
2017 9   14  7   4   6.875     73.039    171.700   2.30      OOE9G3H   
2017 9   14  7   10  3.024     75.819    8.600     1.00      0KDAL60   
2017 9   14  7   23  6.798     73.126    146.900   1.80      0HZS2WU   
2017 9   14  7   48  6.942     72.928    4.000     1.40      H4UG2T3   
2017 9   14  7   58  6.853     73.099    152.600   1.50      R6I5NIZ   
2017 9   14  8   16  6.741     73.118    142.400   1.10      JB046OB   
2017 9   14  8   20  7.153     76.214    0.000     1.20      7O64V2Y   
2017 9   14  8   52  6.720     73.139    136.500   1.10      L4L6OBF   
2017 9   14  8   57  6.778     73.213    133.800   1.10      5F63DAQ   
2017 9   14  9   2   7.312     73.379    117.400   1.30      DIF0OGH   
2017 9   14  9   23  6.769     73.075    145.000   1.90      8F03UVL   
2017 9   14  9   32  10.833    73.310    77.100    3.30      Y8GTIBJ   
2017 9   14  9   32  10.833    73.310    77.100    1.90      ZVGOLFN   
2017 9   14  9   50  6.782     73.115    141.900   1.70      Z9V3XBI   
2017 9   14  10  40  8.118     73.493    110.700   1.70      VUI421D   
2017 9   14  10  41  6.775     73.131    146.000   1.60      ALV5UZ6   
2017 9   14  11  45  5.261     73.734    146.500   1.70      4DOOPH6   
2017 9   14  13  15  6.792     73.145    140.100   1.90      OK9O16U   
2017 9   14  13  28  4.348     76.915    21.400    1.40      IJN2GKP   
2017 9   14  13  36  3.852     76.145    37.700    1.50      MGOAZG2   
2017 9   14  13  52  6.828     73.152    149.900   2.40      8DAVBZZ   
2017 9   14  14  12  6.781     73.128    146.100   1.40      2ZPFQJQ   
2017 9   14  14  49  5.988     73.799    109.300   1.50      0E2EGD7   
